path,filename,duration,fps,width,height,resolution,status
../UCF_MERGED/Normal/Rafting/v_Rafting_g22_c02.avi,v_Rafting_g22_c02.avi,6.36,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g15_c02.avi,v_Rafting_g15_c02.avi,9.6,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g02_c04.avi,v_Rafting_g02_c04.avi,9.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g15_c01.avi,v_Rafting_g15_c01.avi,10.32,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g05_c04.avi,v_Rafting_g05_c04.avi,9.56,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g03_c03.avi,v_Rafting_g03_c03.avi,4.48,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g07_c02.avi,v_Rafting_g07_c02.avi,9.8,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g06_c02.avi,v_Rafting_g06_c02.avi,4.21,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g12_c02.avi,v_Rafting_g12_c02.avi,6.2,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g01_c02.avi,v_Rafting_g01_c02.avi,8.52,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g09_c01.avi,v_Rafting_g09_c01.avi,7.92,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g20_c02.avi,v_Rafting_g20_c02.avi,9.32,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g11_c01.avi,v_Rafting_g11_c01.avi,10.44,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g11_c04.avi,v_Rafting_g11_c04.avi,10.24,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g17_c01.avi,v_Rafting_g17_c01.avi,9.6,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g19_c02.avi,v_Rafting_g19_c02.avi,5.16,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g03_c02.avi,v_Rafting_g03_c02.avi,4.72,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g16_c01.avi,v_Rafting_g16_c01.avi,5.76,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g16_c05.avi,v_Rafting_g16_c05.avi,10.12,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g13_c03.avi,v_Rafting_g13_c03.avi,9.56,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g15_c03.avi,v_Rafting_g15_c03.avi,9.84,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g06_c03.avi,v_Rafting_g06_c03.avi,10.52,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g21_c02.avi,v_Rafting_g21_c02.avi,4.68,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g12_c03.avi,v_Rafting_g12_c03.avi,7.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g10_c05.avi,v_Rafting_g10_c05.avi,8.12,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g19_c01.avi,v_Rafting_g19_c01.avi,6.84,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g03_c01.avi,v_Rafting_g03_c01.avi,4.48,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g09_c02.avi,v_Rafting_g09_c02.avi,7.44,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g24_c02.avi,v_Rafting_g24_c02.avi,5.28,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g17_c05.avi,v_Rafting_g17_c05.avi,10.28,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g20_c01.avi,v_Rafting_g20_c01.avi,9.36,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g19_c05.avi,v_Rafting_g19_c05.avi,10.56,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g08_c05.avi,v_Rafting_g08_c05.avi,9.16,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g06_c04.avi,v_Rafting_g06_c04.avi,5.12,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g18_c04.avi,v_Rafting_g18_c04.avi,5.12,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g15_c04.avi,v_Rafting_g15_c04.avi,9.16,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g11_c03.avi,v_Rafting_g11_c03.avi,10.72,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g23_c02.avi,v_Rafting_g23_c02.avi,6.12,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g08_c02.avi,v_Rafting_g08_c02.avi,9.36,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g02_c01.avi,v_Rafting_g02_c01.avi,9.6,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g07_c03.avi,v_Rafting_g07_c03.avi,7.28,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g18_c02.avi,v_Rafting_g18_c02.avi,3.12,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g22_c03.avi,v_Rafting_g22_c03.avi,5.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g13_c04.avi,v_Rafting_g13_c04.avi,10.76,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g04_c04.avi,v_Rafting_g04_c04.avi,8.88,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g05_c01.avi,v_Rafting_g05_c01.avi,4.05,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g19_c04.avi,v_Rafting_g19_c04.avi,9.4,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g10_c02.avi,v_Rafting_g10_c02.avi,10.92,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g02_c03.avi,v_Rafting_g02_c03.avi,9.32,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g25_c03.avi,v_Rafting_g25_c03.avi,5.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g06_c01.avi,v_Rafting_g06_c01.avi,10.12,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g10_c03.avi,v_Rafting_g10_c03.avi,9.72,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g22_c01.avi,v_Rafting_g22_c01.avi,5.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g21_c01.avi,v_Rafting_g21_c01.avi,5.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g13_c01.avi,v_Rafting_g13_c01.avi,9.68,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g08_c03.avi,v_Rafting_g08_c03.avi,10.44,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g17_c03.avi,v_Rafting_g17_c03.avi,9.28,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g17_c02.avi,v_Rafting_g17_c02.avi,11.16,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g16_c07.avi,v_Rafting_g16_c07.avi,7.52,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g05_c02.avi,v_Rafting_g05_c02.avi,4.96,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g24_c03.avi,v_Rafting_g24_c03.avi,4.05,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g20_c03.avi,v_Rafting_g20_c03.avi,6.96,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g09_c04.avi,v_Rafting_g09_c04.avi,4.4,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g02_c02.avi,v_Rafting_g02_c02.avi,10.04,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g18_c03.avi,v_Rafting_g18_c03.avi,4.05,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g10_c01.avi,v_Rafting_g10_c01.avi,10.68,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g08_c04.avi,v_Rafting_g08_c04.avi,8.92,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g23_c04.avi,v_Rafting_g23_c04.avi,6.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g17_c04.avi,v_Rafting_g17_c04.avi,7.68,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g03_c04.avi,v_Rafting_g03_c04.avi,4.72,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g11_c02.avi,v_Rafting_g11_c02.avi,10.28,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g12_c01.avi,v_Rafting_g12_c01.avi,6.01,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g16_c04.avi,v_Rafting_g16_c04.avi,9.8,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g08_c01.avi,v_Rafting_g08_c01.avi,7.36,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g23_c03.avi,v_Rafting_g23_c03.avi,5.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g13_c02.avi,v_Rafting_g13_c02.avi,10.36,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g08_c06.avi,v_Rafting_g08_c06.avi,9.8,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g13_c05.avi,v_Rafting_g13_c05.avi,9.6,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g01_c04.avi,v_Rafting_g01_c04.avi,10.2,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g20_c04.avi,v_Rafting_g20_c04.avi,9.6,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g05_c03.avi,v_Rafting_g05_c03.avi,4.32,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g24_c01.avi,v_Rafting_g24_c01.avi,4.05,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g23_c01.avi,v_Rafting_g23_c01.avi,4.05,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g21_c04.avi,v_Rafting_g21_c04.avi,5.6,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Rafting/v_Rafting_g16_c03.avi,v_Rafting_g16_c03.avi,11.32,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g11_c02.avi,v_Archery_g11_c02.avi,12.08,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g05_c01.avi,v_Archery_g05_c01.avi,18.2,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g23_c02.avi,v_Archery_g23_c02.avi,4.6,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g11_c07.avi,v_Archery_g11_c07.avi,10.56,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g20_c01.avi,v_Archery_g20_c01.avi,3.64,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g03_c02.avi,v_Archery_g03_c02.avi,7.04,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g22_c02.avi,v_Archery_g22_c02.avi,2.8,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g10_c07.avi,v_Archery_g10_c07.avi,5.04,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g24_c04.avi,v_Archery_g24_c04.avi,4.84,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g25_c04.avi,v_Archery_g25_c04.avi,10.37,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g25_c06.avi,v_Archery_g25_c06.avi,9.4,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g19_c03.avi,v_Archery_g19_c03.avi,6.36,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g14_c02.avi,v_Archery_g14_c02.avi,8.8,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g20_c06.avi,v_Archery_g20_c06.avi,4.65,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g25_c01.avi,v_Archery_g25_c01.avi,8.33,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g06_c04.avi,v_Archery_g06_c04.avi,4.16,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g18_c02.avi,v_Archery_g18_c02.avi,11.65,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g17_c04.avi,v_Archery_g17_c04.avi,2.64,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g15_c03.avi,v_Archery_g15_c03.avi,7.4,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g11_c06.avi,v_Archery_g11_c06.avi,9.72,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g15_c07.avi,v_Archery_g15_c07.avi,7.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g24_c02.avi,v_Archery_g24_c02.avi,9.64,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g21_c03.avi,v_Archery_g21_c03.avi,8.72,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g06_c01.avi,v_Archery_g06_c01.avi,3.24,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g20_c03.avi,v_Archery_g20_c03.avi,3.76,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g16_c03.avi,v_Archery_g16_c03.avi,8.24,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g20_c02.avi,v_Archery_g20_c02.avi,3.4,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g09_c01.avi,v_Archery_g09_c01.avi,3.97,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g15_c04.avi,v_Archery_g15_c04.avi,8.12,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g25_c02.avi,v_Archery_g25_c02.avi,7.56,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g23_c06.avi,v_Archery_g23_c06.avi,3.45,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g17_c01.avi,v_Archery_g17_c01.avi,5.85,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g12_c01.avi,v_Archery_g12_c01.avi,14.2,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g13_c05.avi,v_Archery_g13_c05.avi,7.4,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g10_c05.avi,v_Archery_g10_c05.avi,7.52,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g02_c07.avi,v_Archery_g02_c07.avi,6.64,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g19_c02.avi,v_Archery_g19_c02.avi,3.6,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g02_c01.avi,v_Archery_g02_c01.avi,6.32,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g06_c05.avi,v_Archery_g06_c05.avi,5.2,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g20_c07.avi,v_Archery_g20_c07.avi,3.92,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g14_c03.avi,v_Archery_g14_c03.avi,6.77,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g20_c04.avi,v_Archery_g20_c04.avi,3.97,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g15_c06.avi,v_Archery_g15_c06.avi,6.96,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g05_c04.avi,v_Archery_g05_c04.avi,2.04,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g13_c02.avi,v_Archery_g13_c02.avi,5.88,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g11_c05.avi,v_Archery_g11_c05.avi,8.41,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g20_c05.avi,v_Archery_g20_c05.avi,4.81,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g13_c04.avi,v_Archery_g13_c04.avi,6.64,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g18_c01.avi,v_Archery_g18_c01.avi,6.69,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g18_c04.avi,v_Archery_g18_c04.avi,6.72,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g13_c01.avi,v_Archery_g13_c01.avi,5.96,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g01_c04.avi,v_Archery_g01_c04.avi,5.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g18_c05.avi,v_Archery_g18_c05.avi,6.09,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g12_c03.avi,v_Archery_g12_c03.avi,17.44,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g15_c02.avi,v_Archery_g15_c02.avi,7.37,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g01_c02.avi,v_Archery_g01_c02.avi,5.68,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g22_c05.avi,v_Archery_g22_c05.avi,2.72,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g01_c01.avi,v_Archery_g01_c01.avi,5.24,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g03_c03.avi,v_Archery_g03_c03.avi,5.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g07_c05.avi,v_Archery_g07_c05.avi,2.56,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g16_c04.avi,v_Archery_g16_c04.avi,4.73,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g11_c01.avi,v_Archery_g11_c01.avi,7.73,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g25_c03.avi,v_Archery_g25_c03.avi,8.12,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g02_c04.avi,v_Archery_g02_c04.avi,4.36,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g09_c02.avi,v_Archery_g09_c02.avi,3.32,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g18_c06.avi,v_Archery_g18_c06.avi,6.4,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g18_c07.avi,v_Archery_g18_c07.avi,5.6,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g07_c03.avi,v_Archery_g07_c03.avi,2.04,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g11_c03.avi,v_Archery_g11_c03.avi,11.81,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g01_c03.avi,v_Archery_g01_c03.avi,6.32,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g01_c07.avi,v_Archery_g01_c07.avi,5.72,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g10_c01.avi,v_Archery_g10_c01.avi,4.44,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g19_c04.avi,v_Archery_g19_c04.avi,3.68,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g11_c04.avi,v_Archery_g11_c04.avi,10.32,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g13_c06.avi,v_Archery_g13_c06.avi,6.56,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g23_c03.avi,v_Archery_g23_c03.avi,4.44,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g21_c01.avi,v_Archery_g21_c01.avi,4.05,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g12_c04.avi,v_Archery_g12_c04.avi,7.8,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g02_c02.avi,v_Archery_g02_c02.avi,6.4,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g24_c06.avi,v_Archery_g24_c06.avi,4.88,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g21_c02.avi,v_Archery_g21_c02.avi,7.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g03_c05.avi,v_Archery_g03_c05.avi,4.96,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g06_c03.avi,v_Archery_g06_c03.avi,3.48,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g09_c06.avi,v_Archery_g09_c06.avi,3.4,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g01_c05.avi,v_Archery_g01_c05.avi,5.4,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g01_c06.avi,v_Archery_g01_c06.avi,4.32,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g10_c02.avi,v_Archery_g10_c02.avi,5.6,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g23_c07.avi,v_Archery_g23_c07.avi,3.37,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g22_c01.avi,v_Archery_g22_c01.avi,2.61,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g15_c01.avi,v_Archery_g15_c01.avi,4.4,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g23_c05.avi,v_Archery_g23_c05.avi,3.64,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g08_c03.avi,v_Archery_g08_c03.avi,13.04,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g17_c02.avi,v_Archery_g17_c02.avi,3.76,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g08_c05.avi,v_Archery_g08_c05.avi,14.68,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g06_c06.avi,v_Archery_g06_c06.avi,5.28,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g04_c02.avi,v_Archery_g04_c02.avi,6.92,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g25_c05.avi,v_Archery_g25_c05.avi,8.16,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g03_c04.avi,v_Archery_g03_c04.avi,5.52,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g14_c04.avi,v_Archery_g14_c04.avi,9.77,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g05_c05.avi,v_Archery_g05_c05.avi,7.84,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g16_c01.avi,v_Archery_g16_c01.avi,6.04,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g18_c03.avi,v_Archery_g18_c03.avi,7.97,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g25_c07.avi,v_Archery_g25_c07.avi,5.33,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g10_c03.avi,v_Archery_g10_c03.avi,8.12,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g07_c04.avi,v_Archery_g07_c04.avi,2.04,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g10_c06.avi,v_Archery_g10_c06.avi,7.04,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g16_c02.avi,v_Archery_g16_c02.avi,9.01,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g06_c02.avi,v_Archery_g06_c02.avi,4.64,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g02_c06.avi,v_Archery_g02_c06.avi,4.52,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g05_c02.avi,v_Archery_g05_c02.avi,22.28,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g14_c01.avi,v_Archery_g14_c01.avi,8.28,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g19_c01.avi,v_Archery_g19_c01.avi,5.2,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g04_c04.avi,v_Archery_g04_c04.avi,5.4,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g03_c01.avi,v_Archery_g03_c01.avi,6.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g04_c05.avi,v_Archery_g04_c05.avi,5.96,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g15_c05.avi,v_Archery_g15_c05.avi,7.0,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g22_c03.avi,v_Archery_g22_c03.avi,3.64,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g23_c01.avi,v_Archery_g23_c01.avi,4.92,25.0,320,240,320x240,OK
../UCF_MERGED/Normal/Archery/v_Archery_g09_c04.avi,v_Archery_g09_c04.avi,3.8,25.0,320,240,320x240,OK
